product_id,name,price,stock
00884a61-d56b-4278-8bdc-d63b2d38238c,alcatel,2.99,86
c70a2ecd-411b-4271-b91b-7cec85c1f2be,HTC,4.29,43
8732668e-db69-4515-84fb-2ab62a9997e0,Samsung,4.49,4
7874ed0b-7722-4f22-a18d-7ebea7c3fe4d,Philips,2.89,58
4ea7eafd-ce86-4268-b170-42fd8f0b9325,Samsung,4.99,35
98e64cdd-5f97-480c-9c17-058b1c696176,HP,2.99,100
6023b8e4-8050-4d0e-b9c1-63a3a40248ee,BLU,39.99,87
61e3e643-789f-472e-8b0d-4f9825e74a57,Yezz,129.99,66
dad6466c-b69c-4415-9bc0-5309a47b6d59,Celkon,2.79,72
eb0bfc9c-74d2-4878-b9d3-e6b71cf55ecf,Micromax,39.99,7
1a20860a-b39c-4adb-b9d0-802c882ff1aa,Sony,12.99,80
bcbf36fe-1405-40ea-86f4-e2473863a537,Pantech,2.29,76
b255bacf-48c2-4366-9fee-8385cbfd020f,Motorola,2.99,39
d874ee40-9642-49e9-82ee-2c906f9f39d4,HTC,15.99,10
6216064f-1f70-481c-bf9a-1f245af66aac,Plum,6.99,38
28993118-a398-4684-98ab-1689d78794c0,Lenovo,12.99,79
5782435b-c7f4-4479-baaf-c639d44131f8,Lenovo,1.99,94
f52790a8-e253-44e0-81b5-53fd6c835989,HTC,5.79,88
d4701e60-6f33-4a49-959b-f0060b0441ce,Samsung,299.99,22
f2b5f14d-d152-4b1e-831c-97552611f3d7,Yezz,39.99,27
687d0805-9191-487f-ae8b-30e45df024ac,Spice,29.99,81
c0b39614-77f9-490b-a26a-35d2abc53cd4,Samsung,59.99,31
2f9a38c2-fec4-4130-9db8-ed2218618cef,Samsung,3.29,92
7625efa5-8c01-4315-97d5-75bb16be3994,Nokia,4.09,28
49284379-6b73-47c4-9afc-a646060ae865,Nokia,49.99,35
840862a5-5e56-4257-9a45-dfcce95e04e4,LG,15.99,3
76a7e9a8-e246-48eb-b637-d95e97abdd5e,Pantech,1.99,16
d735f487-cc42-461b-a0f9-a55d1f59bc20,Micromax,34.99,36
2e2ef7fc-885e-4e58-93cd-8197dfd25aaf,Sony,29.99,2
abcdbdc0-0869-4568-a2e0-79cef1fe37ca,LG,8.99,72
434aabe2-52d3-4104-9df7-658aa807895a,Bird,34.99,41
5b18a8e3-5ce3-41ba-95dc-de75aee4fd11,Samsung,12.99,33
3ea9632d-2593-4800-9041-e6c06b073127,Honor,2.49,90
bb75a1aa-dcd5-490c-b389-9d1bf8173164,Sony,89.99,86
f594f4bf-6236-4d90-abdc-6618650a53de,Samsung,29.99,72
37e460cf-0615-4033-90da-538c5732277f,Allview,4.49,74
ef3364d2-ee79-488e-9ce0-96316678ba26,Maxon,5.49,60
76e095ca-8a37-4b25-8c28-cabd39be6585,vivo,34.99,49
f837313a-c59a-4238-9320-f7f3153241cb,Micromax,59.99,78
8a7f0d60-7cb2-4bfc-a18a-b062f6aa8efb,Maxon,5.49,42
f13fe73d-975a-451b-89d9-87b2f2b9b523,LG,200,69
5beec914-141f-4604-b4bb-fb29c6923a7c,Asus,29.99,55
cc552216-4fbd-4527-bc5b-5616dc50015d,Huawei,34.99,36
37a5c2cf-4d96-49f5-bb21-62e4b57a231f,ZTE,19.99,59
130f6332-ce7b-4031-a8f1-e1f6a6d08a96,LG,4.49,12
e6e45d13-7dcb-41bc-aa00-7cf3d3395268,Telit,12.99,4
c019e6f2-9b12-43d7-8787-a364420398e9,QMobile,79.99,19
3628053d-cf52-4378-8ebf-0354a1bc27d7,Celkon,2.49,82
3b7f2c8c-2b18-4222-9e11-fcf64d6abf27,Xiaomi,129.99,79
35c884bd-7834-4835-90ee-f6693736f186,Celkon,1.49,45
5d33e4f4-cb96-48d0-87da-2b2b270fa90e,Xiaomi,24.99,72
5a0d8644-5ee9-4d46-91b8-f0c62158a433,Posh,24.99,63
84e754cf-8a4e-443d-b43e-46adeea21fea,Prestigio,19.99,28
d36cdf9d-7b3b-475d-b924-067bfa88290e,Innostream,49.99,5
d6804aed-d716-4535-be6b-168ff3cfd3da,Dell,49.99,56
51eb6923-4535-42b5-9b4c-b38851fc4e67,LG,2.49,14
1b028e5b-9f78-4f10-8d1e-c996a7dd4a90,Spice,24.99,20
57a71e7f-d6a8-45af-8fe5-d578420c0cf5,Samsung,3.29,64
cd4fd830-659a-4c9c-924a-b52e704dd9a7,Samsung,44.99,18
f3ddeee2-a58d-4d90-a58a-98560a57b79d,BQ,3.99,93
2c4b0a60-d60c-46a1-ba47-863a9db3f0e2,verykool,49.99,49
6f7600c2-7795-4769-b68c-dc1d58f56de6,Nokia,2.99,50
adb1fdae-c336-4b22-9cb9-eaf0ca4c12c9,i-mate,79.99,15
048056fc-9643-44f9-a6d0-f8eb306047a2,Samsung,3.99,44
8592343e-5184-46a6-99eb-225889876bd2,BLU,19.99,60
153b1ebb-dc0c-405a-aba3-5c4f4bab0df3,Chea,29.99,47
d5f4dd54-ad96-44ba-bf65-c2be35b73e65,Huawei,17.99,6
a0388ac9-21d8-4319-9a9e-18370e92a4fc,Spice,44.99,14
7070d026-5fd0-4647-80a4-5341014918f4,Samsung,3.49,71
3d15739c-61b2-4179-9356-3a5d5d6564b2,Huawei,109.99,29
94c6a163-2375-4522-8122-c2c7b834bc3b,Philips,5.99,73
ea36f119-5579-46b0-93e4-19142c1029a7,Samsung,89.99,98
5629c205-be95-4b5f-9734-ad5c5a832cd2,Lava,6.49,2
21cbee91-34e6-4908-b414-d4905fa9d7ce,Philips,4.29,75
5fda82ad-b5d8-4e60-8923-84a2d7ac124e,BlackBerry,3.59,41
f5d4578f-9f9f-41f8-99f4-82c4474e9cbb,Sharp,3.99,1
35af8946-a81c-4763-a5d9-f137cd84c9bb,Samsung,29.99,40
5f3a6793-1beb-42f9-aa49-f01aa108e614,BlackBerry,29.99,20
b4215d4c-9a4e-4953-8621-7218140e4a2f,Qtek,3.49,99
07604182-7f1d-46d6-ac2a-f91320b58124,Huawei,49.99,37
00b9f1e3-d49b-4369-92bf-b309f1caab75,Gionee,69.99,63
6e05d7ff-c27b-40e6-9d03-17db0d291574,Sony,45.99,43
f0a0bfb8-306f-4a33-a07d-909996660088,BLU,9.99,20
4b6ddd24-db6b-4c1a-bfc2-7738b9845e29,Samsung,39.99,5
7953136c-1301-4d84-966f-68e0a05ba960,Realme,2.99,19
e5a27b45-877d-43ba-bd4a-1cdfafcfda89,Ericsson,49.99,97
4cbc2f34-90e2-4b18-accc-43cbd8d63cf0,Microsoft,2.99,14
f1d559df-7957-4ae3-b5f5-2502bd361665,Samsung,4.49,39
0bd1adda-ff44-4d7c-a191-2a7a060ed562,LG,3.29,21
